Country or Area,Subgroup,Year,Source,Unit,Value,Value Footnotes
Albania,Female,2004,UNESCO_UIS Database_Sep2007,Percent,82,
Albania,Female,2003,UNESCO_UIS Database_Sep2007,Percent,77,
Albania,Female,2001,UNESCO_UIS Database_Sep2007,Percent,78,
Albania,Female,2000,UNESCO_UIS Database_Sep2007,Percent,76,
Algeria,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Andorra,Female,2005,UNESCO_UIS Database_Sep2007,Percent,83,
Andorra,Female,2004,UNESCO_UIS Database_Sep2007,Percent,83,
Andorra,Female,2003,UNESCO_UIS Database_Sep2007,Percent,-,1
Andorra,Female,2002,UNESCO_UIS Database_Sep2007,Percent,-,1
Angola,Female,1999,UNESCO_UIS Database_Sep2007,Percent,43,
Anguilla,Female,2005,UNESCO_UIS Database_Sep2007,Percent,81,
Anguilla,Female,2003,UNESCO_UIS Database_Sep2007,Percent,100,
Anguilla,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Antigua and Barbuda,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Antigua and Barbuda,Female,2000,UNESCO_UIS Database_Sep2007,Percent,…,2
Argentina,Female,2004,UNESCO_UIS Database_Sep2007,Percent,17,
Argentina,Female,2003,UNESCO_UIS Database_Sep2007,Percent,21,
Argentina,Female,2002,UNESCO_UIS Database_Sep2007,Percent,78,
Argentina,Female,2001,UNESCO_UIS Database_Sep2007,Percent,78,
Armenia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,76,
Armenia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,76,
Armenia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,74,
Armenia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,80,
Aruba,Female,2004,UNESCO_UIS Database_Sep2007,Percent,89,
Aruba,Female,2003,UNESCO_UIS Database_Sep2007,Percent,92,
Aruba,Female,2002,UNESCO_UIS Database_Sep2007,Percent,87,
Aruba,Female,2001,UNESCO_UIS Database_Sep2007,Percent,88,
Aruba,Female,2000,UNESCO_UIS Database_Sep2007,Percent,84,
Australia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,74,
Australia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,74,
Australia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,74,
Australia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,74,
Australia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,75,
Australia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,76,
Australia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,75,
Austria,Female,2005,UNESCO_UIS Database_Sep2007,Percent,75,
Austria,Female,2004,UNESCO_UIS Database_Sep2007,Percent,74,
Austria,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,
Austria,Female,2000,UNESCO_UIS Database_Sep2007,Percent,67,
Bahrain,Female,2005,UNESCO_UIS Database_Sep2007,Percent,57,
Bahrain,Female,2003,UNESCO_UIS Database_Sep2007,Percent,67,
Bangladesh,Female,2005,UNESCO_UIS Database_Sep2007,Percent,36,
Bangladesh,Female,2004,UNESCO_UIS Database_Sep2007,Percent,36,
Bangladesh,Female,2003,UNESCO_UIS Database_Sep2007,Percent,38,
Bangladesh,Female,2002,UNESCO_UIS Database_Sep2007,Percent,36,
Bangladesh,Female,2001,UNESCO_UIS Database_Sep2007,Percent,27,
Bangladesh,Female,2000,UNESCO_UIS Database_Sep2007,Percent,-,1
Belarus,Female,2005,UNESCO_UIS Database_Sep2007,Percent,77,
Belgium,Female,2005,UNESCO_UIS Database_Sep2007,Percent,70,
Belgium,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Belgium,Female,2003,UNESCO_UIS Database_Sep2007,Percent,71,
Belgium,Female,2002,UNESCO_UIS Database_Sep2007,Percent,71,
Belgium,Female,2001,UNESCO_UIS Database_Sep2007,Percent,70,
Belgium,Female,2000,UNESCO_UIS Database_Sep2007,Percent,69,
Benin,Female,1999,UNESCO_UIS Database_Sep2007,Percent,12,
Botswana,Female,2005,UNESCO_UIS Database_Sep2007,Percent,58,
Botswana,Female,2004,UNESCO_UIS Database_Sep2007,Percent,56,
Botswana,Female,2002,UNESCO_UIS Database_Sep2007,Percent,52,
Botswana,Female,2001,UNESCO_UIS Database_Sep2007,Percent,55,
Brazil,Female,2004,UNESCO_UIS Database_Sep2007,Percent,76,
Brazil,Female,2003,UNESCO_UIS Database_Sep2007,Percent,76,
Brazil,Female,2002,UNESCO_UIS Database_Sep2007,Percent,76,
Brunei,Female,2005,UNESCO_UIS Database_Sep2007,Percent,70,
Brunei,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Brunei,Female,2003,UNESCO_UIS Database_Sep2007,Percent,68,
Brunei,Female,2001,UNESCO_UIS Database_Sep2007,Percent,67,
Brunei,Female,2000,UNESCO_UIS Database_Sep2007,Percent,68,
Brunei,Female,1999,UNESCO_UIS Database_Sep2007,Percent,69,
Bulgaria,Female,2005,UNESCO_UIS Database_Sep2007,Percent,66,
Bulgaria,Female,2004,UNESCO_UIS Database_Sep2007,Percent,68,
Bulgaria,Female,2003,UNESCO_UIS Database_Sep2007,Percent,69,
Bulgaria,Female,2002,UNESCO_UIS Database_Sep2007,Percent,71,
Bulgaria,Female,2001,UNESCO_UIS Database_Sep2007,Percent,77,
Bulgaria,Female,2000,UNESCO_UIS Database_Sep2007,Percent,77,
Bulgaria,Female,1999,UNESCO_UIS Database_Sep2007,Percent,79,
Burkina Faso,Female,2000,UNESCO_UIS Database_Sep2007,Percent,…,2
Burundi,Female,2002,UNESCO_UIS Database_Sep2007,Percent,33,
Cambodia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,26,
Cambodia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,31,
Cambodia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,32,
Canada,Female,2002,UNESCO_UIS Database_Sep2007,Percent,76,
Canada,Female,1999,UNESCO_UIS Database_Sep2007,Percent,75,
Chile,Female,2005,UNESCO_UIS Database_Sep2007,Percent,70,
Chile,Female,2004,UNESCO_UIS Database_Sep2007,Percent,72,
Chile,Female,2003,UNESCO_UIS Database_Sep2007,Percent,73,
Chile,Female,2002,UNESCO_UIS Database_Sep2007,Percent,69,
Colombia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,69,
Colombia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,63,
Colombia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,64,
Comoros,Female,2003,UNESCO_UIS Database_Sep2007,Percent,53,
Congo,Female,2002,UNESCO_UIS Database_Sep2007,Percent,9,
Congo,Female,2001,UNESCO_UIS Database_Sep2007,Percent,16,
Cook Islands,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Costa Rica,Female,2004,UNESCO_UIS Database_Sep2007,Percent,73,
Costa Rica,Female,2002,UNESCO_UIS Database_Sep2007,Percent,74,
Costa Rica,Female,2001,UNESCO_UIS Database_Sep2007,Percent,71,
Croatia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,92,
Croatia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,91,
Croatia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,92,
Croatia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,92,
Cyprus,Female,2005,UNESCO_UIS Database_Sep2007,Percent,91,
Cyprus,Female,2004,UNESCO_UIS Database_Sep2007,Percent,88,
Cyprus,Female,2003,UNESCO_UIS Database_Sep2007,Percent,89,
Cyprus,Female,2002,UNESCO_UIS Database_Sep2007,Percent,91,
Cyprus,Female,2001,UNESCO_UIS Database_Sep2007,Percent,91,
Cyprus,Female,2000,UNESCO_UIS Database_Sep2007,Percent,90,
Cyprus,Female,1999,UNESCO_UIS Database_Sep2007,Percent,91,
Czech Republic,Female,2005,UNESCO_UIS Database_Sep2007,Percent,74,
Czech Republic,Female,2004,UNESCO_UIS Database_Sep2007,Percent,74,
Czech Republic,Female,2003,UNESCO_UIS Database_Sep2007,Percent,73,
Czech Republic,Female,2002,UNESCO_UIS Database_Sep2007,Percent,74,
Czech Republic,Female,2001,UNESCO_UIS Database_Sep2007,Percent,72,
Czech Republic,Female,2000,UNESCO_UIS Database_Sep2007,Percent,73,
Czech Republic,Female,1999,UNESCO_UIS Database_Sep2007,Percent,73,
Denmark,Female,2005,UNESCO_UIS Database_Sep2007,Percent,71,
Denmark,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Denmark,Female,2003,UNESCO_UIS Database_Sep2007,Percent,70,
Denmark,Female,2002,UNESCO_UIS Database_Sep2007,Percent,70,
Denmark,Female,2001,UNESCO_UIS Database_Sep2007,Percent,69,
Denmark,Female,2000,UNESCO_UIS Database_Sep2007,Percent,69,
Denmark,Female,1999,UNESCO_UIS Database_Sep2007,Percent,69,
Djibouti,Female,2005,UNESCO_UIS Database_Sep2007,Percent,…,2
Djibouti,Female,2004,UNESCO_UIS Database_Sep2007,Percent,…,2
Djibouti,Female,2001,UNESCO_UIS Database_Sep2007,Percent,-,1
El Salvador,Female,2005,UNESCO_UIS Database_Sep2007,Percent,76,
El Salvador,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,
El Salvador,Female,2002,UNESCO_UIS Database_Sep2007,Percent,74,
Eritrea,Female,2004,UNESCO_UIS Database_Sep2007,Percent,9,
Eritrea,Female,2002,UNESCO_UIS Database_Sep2007,Percent,9,
Eritrea,Female,2001,UNESCO_UIS Database_Sep2007,Percent,9,
Eritrea,Female,2000,UNESCO_UIS Database_Sep2007,Percent,15,
Eritrea,Female,1999,UNESCO_UIS Database_Sep2007,Percent,12,
Estonia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,89,
Estonia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,87,
Estonia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,88,
Estonia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,87,
Estonia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,88,
Estonia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,85,
Estonia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,82,
Ethiopia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,20,
Ethiopia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,19,
Ethiopia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,18,
Ethiopia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,19,
Ethiopia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,18,
Ethiopia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,17,
Ethiopia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,17,
Finland,Female,2005,UNESCO_UIS Database_Sep2007,Percent,80,
Finland,Female,2004,UNESCO_UIS Database_Sep2007,Percent,81,
Finland,Female,2003,UNESCO_UIS Database_Sep2007,Percent,81,
Finland,Female,2002,UNESCO_UIS Database_Sep2007,Percent,80,
Finland,Female,2001,UNESCO_UIS Database_Sep2007,Percent,80,
Finland,Female,2000,UNESCO_UIS Database_Sep2007,Percent,80,
Finland,Female,1999,UNESCO_UIS Database_Sep2007,Percent,80,
Gambia The,Female,2004,UNESCO_UIS Database_Sep2007,Percent,2,
Georgia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,61,
Georgia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,64,
Georgia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,64,
Georgia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,66,
Georgia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,68,
Georgia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,71,
Georgia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,73,
Germany,Female,2005,UNESCO_UIS Database_Sep2007,Percent,69,
Germany,Female,2004,UNESCO_UIS Database_Sep2007,Percent,69,
Germany,Female,2003,UNESCO_UIS Database_Sep2007,Percent,69,
Germany,Female,2002,UNESCO_UIS Database_Sep2007,Percent,69,
Germany,Female,2001,UNESCO_UIS Database_Sep2007,Percent,69,
Germany,Female,2000,UNESCO_UIS Database_Sep2007,Percent,69,
Germany,Female,1999,UNESCO_UIS Database_Sep2007,Percent,69,
Ghana,Female,2004,UNESCO_UIS Database_Sep2007,Percent,36,
Ghana,Female,2002,UNESCO_UIS Database_Sep2007,Percent,31,
Ghana,Female,2001,UNESCO_UIS Database_Sep2007,Percent,31,
Ghana,Female,2000,UNESCO_UIS Database_Sep2007,Percent,29,
Gibraltar,Female,2003,UNESCO_UIS Database_Sep2007,Percent,…,2
Gibraltar,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Gibraltar,Female,2001,UNESCO_UIS Database_Sep2007,Percent,…,2
Gibraltar,Female,2000,UNESCO_UIS Database_Sep2007,Percent,…,2
Gibraltar,Female,1999,UNESCO_UIS Database_Sep2007,Percent,…,2
Greece,Female,2005,UNESCO_UIS Database_Sep2007,Percent,70,
Greece,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Greece,Female,2002,UNESCO_UIS Database_Sep2007,Percent,68,
Guatemala,Female,2002,UNESCO_UIS Database_Sep2007,Percent,61,
Guinea,Female,2004,UNESCO_UIS Database_Sep2007,Percent,2,
Guyana,Female,2005,UNESCO_UIS Database_Sep2007,Percent,82,
Guyana,Female,2004,UNESCO_UIS Database_Sep2007,Percent,76,
Honduras,Female,2003,UNESCO_UIS Database_Sep2007,Percent,79,
Hong Kong SAR,Female,2005,UNESCO_UIS Database_Sep2007,Percent,75,3
Hong Kong SAR,Female,2004,UNESCO_UIS Database_Sep2007,Percent,75,3
Hong Kong SAR,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,3
Hungary,Female,2005,UNESCO_UIS Database_Sep2007,Percent,73,
Hungary,Female,2004,UNESCO_UIS Database_Sep2007,Percent,71,
Hungary,Female,2003,UNESCO_UIS Database_Sep2007,Percent,72,
Hungary,Female,2002,UNESCO_UIS Database_Sep2007,Percent,72,
Hungary,Female,2001,UNESCO_UIS Database_Sep2007,Percent,72,
Hungary,Female,1999,UNESCO_UIS Database_Sep2007,Percent,74,
Iceland,Female,2004,UNESCO_UIS Database_Sep2007,Percent,85,
Iceland,Female,2003,UNESCO_UIS Database_Sep2007,Percent,84,
Iceland,Female,2002,UNESCO_UIS Database_Sep2007,Percent,84,
Iceland,Female,2001,UNESCO_UIS Database_Sep2007,Percent,86,
Iceland,Female,2000,UNESCO_UIS Database_Sep2007,Percent,85,
Iceland,Female,1999,UNESCO_UIS Database_Sep2007,Percent,83,
India,Female,2004,UNESCO_UIS Database_Sep2007,Percent,50,
India,Female,2002,UNESCO_UIS Database_Sep2007,Percent,43,
India,Female,2001,UNESCO_UIS Database_Sep2007,Percent,43,
Iran,Female,2005,UNESCO_UIS Database_Sep2007,Percent,69,
Iran,Female,2004,UNESCO_UIS Database_Sep2007,Percent,67,
Iraq,Female,2004,UNESCO_UIS Database_Sep2007,Percent,50,
Iraq,Female,2000,UNESCO_UIS Database_Sep2007,Percent,51,
Ireland,Female,2005,UNESCO_UIS Database_Sep2007,Percent,79,
Ireland,Female,2004,UNESCO_UIS Database_Sep2007,Percent,83,
Ireland,Female,2003,UNESCO_UIS Database_Sep2007,Percent,81,
Ireland,Female,2002,UNESCO_UIS Database_Sep2007,Percent,84,
Ireland,Female,2001,UNESCO_UIS Database_Sep2007,Percent,82,
Ireland,Female,2000,UNESCO_UIS Database_Sep2007,Percent,78,
Ireland,Female,1999,UNESCO_UIS Database_Sep2007,Percent,77,
Israel,Female,2005,UNESCO_UIS Database_Sep2007,Percent,83,
Israel,Female,2004,UNESCO_UIS Database_Sep2007,Percent,83,
Israel,Female,2003,UNESCO_UIS Database_Sep2007,Percent,83,
Israel,Female,2002,UNESCO_UIS Database_Sep2007,Percent,83,
Israel,Female,2001,UNESCO_UIS Database_Sep2007,Percent,85,
Israel,Female,2000,UNESCO_UIS Database_Sep2007,Percent,86,
Israel,Female,1999,UNESCO_UIS Database_Sep2007,Percent,87,
Italy,Female,2005,UNESCO_UIS Database_Sep2007,Percent,87,
Italy,Female,2004,UNESCO_UIS Database_Sep2007,Percent,87,
Italy,Female,2003,UNESCO_UIS Database_Sep2007,Percent,88,
Italy,Female,2002,UNESCO_UIS Database_Sep2007,Percent,88,
Italy,Female,2001,UNESCO_UIS Database_Sep2007,Percent,84,
Italy,Female,2000,UNESCO_UIS Database_Sep2007,Percent,83,
Italy,Female,1999,UNESCO_UIS Database_Sep2007,Percent,82,
Japan,Female,2005,UNESCO_UIS Database_Sep2007,Percent,71,
Japan,Female,2004,UNESCO_UIS Database_Sep2007,Percent,71,
Japan,Female,2003,UNESCO_UIS Database_Sep2007,Percent,71,
Japan,Female,2002,UNESCO_UIS Database_Sep2007,Percent,71,
Japan,Female,2001,UNESCO_UIS Database_Sep2007,Percent,70,
Japan,Female,2000,UNESCO_UIS Database_Sep2007,Percent,70,
Japan,Female,1999,UNESCO_UIS Database_Sep2007,Percent,71,
Jordan,Female,2005,UNESCO_UIS Database_Sep2007,Percent,77,
Jordan,Female,2004,UNESCO_UIS Database_Sep2007,Percent,79,
Jordan,Female,2003,UNESCO_UIS Database_Sep2007,Percent,79,
Kenya,Female,2001,UNESCO_UIS Database_Sep2007,Percent,42,
Kenya,Female,2000,UNESCO_UIS Database_Sep2007,Percent,42,
Korea Rep,Female,2005,UNESCO_UIS Database_Sep2007,Percent,71,
Korea Rep,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Korea Rep,Female,2003,UNESCO_UIS Database_Sep2007,Percent,69,
Korea Rep,Female,2002,UNESCO_UIS Database_Sep2007,Percent,68,
Korea Rep,Female,2001,UNESCO_UIS Database_Sep2007,Percent,68,
Korea Rep,Female,2000,UNESCO_UIS Database_Sep2007,Percent,67,
Korea Rep,Female,1999,UNESCO_UIS Database_Sep2007,Percent,68,
Kyrgyzstan,Female,2005,UNESCO_UIS Database_Sep2007,Percent,82,
Kyrgyzstan,Female,2004,UNESCO_UIS Database_Sep2007,Percent,82,
Kyrgyzstan,Female,2003,UNESCO_UIS Database_Sep2007,Percent,82,
Kyrgyzstan,Female,2002,UNESCO_UIS Database_Sep2007,Percent,79,
Kyrgyzstan,Female,2001,UNESCO_UIS Database_Sep2007,Percent,80,
Lao PDR,Female,2005,UNESCO_UIS Database_Sep2007,Percent,47,
Lao PDR,Female,2004,UNESCO_UIS Database_Sep2007,Percent,44,
Lao PDR,Female,2003,UNESCO_UIS Database_Sep2007,Percent,40,
Lao PDR,Female,2001,UNESCO_UIS Database_Sep2007,Percent,44,
Lao PDR,Female,2000,UNESCO_UIS Database_Sep2007,Percent,45,
Latvia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,86,
