Country or Area,Subgroup,Year,Source,Unit,Value,Value Footnotes
Latvia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,88,
Latvia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,84,
Latvia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,81,
Latvia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,83,
Latvia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,84,
Latvia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,84,
Lebanon,Female,2005,UNESCO_UIS Database_Sep2007,Percent,92,
Lebanon,Female,2004,UNESCO_UIS Database_Sep2007,Percent,93,
Lebanon,Female,2003,UNESCO_UIS Database_Sep2007,Percent,94,
Lebanon,Female,2002,UNESCO_UIS Database_Sep2007,Percent,95,
Lebanon,Female,2001,UNESCO_UIS Database_Sep2007,Percent,94,
Lebanon,Female,2000,UNESCO_UIS Database_Sep2007,Percent,91,
Lesotho,Female,2005,UNESCO_UIS Database_Sep2007,Percent,58,
Lesotho,Female,2003,UNESCO_UIS Database_Sep2007,Percent,68,
Lesotho,Female,2001,UNESCO_UIS Database_Sep2007,Percent,73,
Lesotho,Female,2000,UNESCO_UIS Database_Sep2007,Percent,69,
Lesotho,Female,1999,UNESCO_UIS Database_Sep2007,Percent,73,
Liberia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,45,
Liechtenstein,Female,2004,UNESCO_UIS Database_Sep2007,Percent,-,1
Liechtenstein,Female,2003,UNESCO_UIS Database_Sep2007,Percent,-,1
Lithuania,Female,2005,UNESCO_UIS Database_Sep2007,Percent,78,
Lithuania,Female,2004,UNESCO_UIS Database_Sep2007,Percent,77,
Lithuania,Female,2003,UNESCO_UIS Database_Sep2007,Percent,78,
Lithuania,Female,2002,UNESCO_UIS Database_Sep2007,Percent,81,
Lithuania,Female,2001,UNESCO_UIS Database_Sep2007,Percent,79,
Lithuania,Female,2000,UNESCO_UIS Database_Sep2007,Percent,80,
Lithuania,Female,1999,UNESCO_UIS Database_Sep2007,Percent,80,
Macau SAR,Female,2005,UNESCO_UIS Database_Sep2007,Percent,66,
Macedonia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,74,
Macedonia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,76,
Macedonia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,77,
Macedonia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,78,
Macedonia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,78,
Macedonia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,74,
Macedonia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,76,
Madagascar,Female,2005,UNESCO_UIS Database_Sep2007,Percent,46,
Madagascar,Female,2002,UNESCO_UIS Database_Sep2007,Percent,45,
Madagascar,Female,2001,UNESCO_UIS Database_Sep2007,Percent,43,
Malawi,Female,1999,UNESCO_UIS Database_Sep2007,Percent,-,1
Malaysia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,58,
Malaysia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,65,
Maldives,Female,2003,UNESCO_UIS Database_Sep2007,Percent,70,
Maldives,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Maldives,Female,2001,UNESCO_UIS Database_Sep2007,Percent,…,2
Malta,Female,2005,UNESCO_UIS Database_Sep2007,Percent,72,
Malta,Female,2004,UNESCO_UIS Database_Sep2007,Percent,78,
Malta,Female,2003,UNESCO_UIS Database_Sep2007,Percent,74,
Malta,Female,2002,UNESCO_UIS Database_Sep2007,Percent,75,
Malta,Female,2001,UNESCO_UIS Database_Sep2007,Percent,71,
Malta,Female,2000,UNESCO_UIS Database_Sep2007,Percent,66,
Malta,Female,1999,UNESCO_UIS Database_Sep2007,Percent,67,
Mauritania,Female,2005,UNESCO_UIS Database_Sep2007,Percent,17,
Mauritania,Female,2003,UNESCO_UIS Database_Sep2007,Percent,13,
Mauritius,Female,2005,UNESCO_UIS Database_Sep2007,Percent,55,
Mauritius,Female,2004,UNESCO_UIS Database_Sep2007,Percent,78,
Mauritius,Female,2003,UNESCO_UIS Database_Sep2007,Percent,71,
Mauritius,Female,2002,UNESCO_UIS Database_Sep2007,Percent,66,
Mauritius,Female,2001,UNESCO_UIS Database_Sep2007,Percent,67,
Mauritius,Female,2000,UNESCO_UIS Database_Sep2007,Percent,50,
Mauritius,Female,1999,UNESCO_UIS Database_Sep2007,Percent,53,
Mexico,Female,2005,UNESCO_UIS Database_Sep2007,Percent,70,
Mexico,Female,2004,UNESCO_UIS Database_Sep2007,Percent,69,
Mexico,Female,2003,UNESCO_UIS Database_Sep2007,Percent,68,
Mexico,Female,2002,UNESCO_UIS Database_Sep2007,Percent,67,
Mexico,Female,2001,UNESCO_UIS Database_Sep2007,Percent,66,
Mexico,Female,2000,UNESCO_UIS Database_Sep2007,Percent,65,
Mexico,Female,1999,UNESCO_UIS Database_Sep2007,Percent,65,
Monaco,Female,2004,UNESCO_UIS Database_Sep2007,Percent,…,2
Monaco,Female,2003,UNESCO_UIS Database_Sep2007,Percent,…,2
Monaco,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Monaco,Female,2001,UNESCO_UIS Database_Sep2007,Percent,…,2
Monaco,Female,2000,UNESCO_UIS Database_Sep2007,Percent,…,2
Monaco,Female,1999,UNESCO_UIS Database_Sep2007,Percent,…,2
Mongolia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,77,
Mongolia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,77,
Mongolia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,
Mongolia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,77,
Mongolia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,77,
Mongolia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,76,
Mongolia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,78,
Morocco,Female,2005,UNESCO_UIS Database_Sep2007,Percent,51,
Morocco,Female,2004,UNESCO_UIS Database_Sep2007,Percent,53,
Morocco,Female,2003,UNESCO_UIS Database_Sep2007,Percent,55,
Morocco,Female,2001,UNESCO_UIS Database_Sep2007,Percent,49,
Morocco,Female,2000,UNESCO_UIS Database_Sep2007,Percent,30,
Morocco,Female,1999,UNESCO_UIS Database_Sep2007,Percent,30,
Mozambique,Female,2005,UNESCO_UIS Database_Sep2007,Percent,33,
Mozambique,Female,2004,UNESCO_UIS Database_Sep2007,Percent,31,
Namibia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,54,
Namibia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,55,
Namibia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,54,
Netherlands,Female,2005,UNESCO_UIS Database_Sep2007,Percent,73,
Netherlands,Female,2004,UNESCO_UIS Database_Sep2007,Percent,74,
Netherlands,Female,2003,UNESCO_UIS Database_Sep2007,Percent,74,
Netherlands,Female,2002,UNESCO_UIS Database_Sep2007,Percent,75,
Netherlands,Female,2001,UNESCO_UIS Database_Sep2007,Percent,74,
Netherlands,Female,2000,UNESCO_UIS Database_Sep2007,Percent,73,
Netherlands,Female,1999,UNESCO_UIS Database_Sep2007,Percent,72,
Netherlands Antilles,Female,2001,UNESCO_UIS Database_Sep2007,Percent,95,
Netherlands Antilles,Female,2000,UNESCO_UIS Database_Sep2007,Percent,97,
New Zealand,Female,2005,UNESCO_UIS Database_Sep2007,Percent,81,
New Zealand,Female,2004,UNESCO_UIS Database_Sep2007,Percent,81,
New Zealand,Female,2003,UNESCO_UIS Database_Sep2007,Percent,83,
New Zealand,Female,2002,UNESCO_UIS Database_Sep2007,Percent,82,
New Zealand,Female,2001,UNESCO_UIS Database_Sep2007,Percent,80,
New Zealand,Female,2000,UNESCO_UIS Database_Sep2007,Percent,80,
New Zealand,Female,1999,UNESCO_UIS Database_Sep2007,Percent,81,
Norway,Female,2005,UNESCO_UIS Database_Sep2007,Percent,75,
Norway,Female,2004,UNESCO_UIS Database_Sep2007,Percent,76,
Norway,Female,2003,UNESCO_UIS Database_Sep2007,Percent,78,
Norway,Female,2002,UNESCO_UIS Database_Sep2007,Percent,78,
Norway,Female,2001,UNESCO_UIS Database_Sep2007,Percent,78,
Norway,Female,2000,UNESCO_UIS Database_Sep2007,Percent,77,
Norway,Female,1999,UNESCO_UIS Database_Sep2007,Percent,76,
Oman,Female,2005,UNESCO_UIS Database_Sep2007,Percent,69,4
Pakistan,Female,2005,UNESCO_UIS Database_Sep2007,Percent,-,1
"Palestinian Territory, Occupied",Female,2004,UNESCO_UIS Database_Sep2007,Percent,64,
"Palestinian Territory, Occupied",Female,2003,UNESCO_UIS Database_Sep2007,Percent,71,
"Palestinian Territory, Occupied",Female,2002,UNESCO_UIS Database_Sep2007,Percent,70,
"Palestinian Territory, Occupied",Female,2001,UNESCO_UIS Database_Sep2007,Percent,70,
"Palestinian Territory, Occupied",Female,2000,UNESCO_UIS Database_Sep2007,Percent,66,
"Palestinian Territory, Occupied",Female,1999,UNESCO_UIS Database_Sep2007,Percent,62,
Panama,Female,2005,UNESCO_UIS Database_Sep2007,Percent,76,
Panama,Female,2004,UNESCO_UIS Database_Sep2007,Percent,78,
Panama,Female,2003,UNESCO_UIS Database_Sep2007,Percent,37,
Panama,Female,2002,UNESCO_UIS Database_Sep2007,Percent,79,
Philippines,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,
Poland,Female,2005,UNESCO_UIS Database_Sep2007,Percent,72,
Poland,Female,2004,UNESCO_UIS Database_Sep2007,Percent,72,
Poland,Female,2003,UNESCO_UIS Database_Sep2007,Percent,73,
Poland,Female,2002,UNESCO_UIS Database_Sep2007,Percent,73,
Poland,Female,2001,UNESCO_UIS Database_Sep2007,Percent,74,
Poland,Female,2000,UNESCO_UIS Database_Sep2007,Percent,74,
Poland,Female,1999,UNESCO_UIS Database_Sep2007,Percent,76,
Portugal,Female,2005,UNESCO_UIS Database_Sep2007,Percent,84,
Portugal,Female,2004,UNESCO_UIS Database_Sep2007,Percent,84,
Portugal,Female,2003,UNESCO_UIS Database_Sep2007,Percent,83,
Portugal,Female,2002,UNESCO_UIS Database_Sep2007,Percent,82,
Portugal,Female,2000,UNESCO_UIS Database_Sep2007,Percent,80,
Qatar,Female,2004,UNESCO_UIS Database_Sep2007,Percent,89,
Qatar,Female,2003,UNESCO_UIS Database_Sep2007,Percent,91,
Qatar,Female,2002,UNESCO_UIS Database_Sep2007,Percent,91,
Qatar,Female,2001,UNESCO_UIS Database_Sep2007,Percent,91,
Romania,Female,2005,UNESCO_UIS Database_Sep2007,Percent,77,
Romania,Female,2004,UNESCO_UIS Database_Sep2007,Percent,77,
Romania,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,
Romania,Female,2002,UNESCO_UIS Database_Sep2007,Percent,76,
Romania,Female,2001,UNESCO_UIS Database_Sep2007,Percent,51,
Romania,Female,2000,UNESCO_UIS Database_Sep2007,Percent,37,
Romania,Female,1999,UNESCO_UIS Database_Sep2007,Percent,62,
Samoa,Female,2000,UNESCO_UIS Database_Sep2007,Percent,67,
San Marino,Female,2000,UNESCO_UIS Database_Sep2007,Percent,81,
San Marino,Female,1999,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,2005,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,2004,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,2003,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,2001,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,2000,UNESCO_UIS Database_Sep2007,Percent,…,2
Sao Tome and Principe,Female,1999,UNESCO_UIS Database_Sep2007,Percent,…,2
Saudi Arabia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,71,
Saudi Arabia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,81,
Saudi Arabia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,86,
Saudi Arabia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,82,
Serbia and Montenegro,Female,2001,UNESCO_UIS Database_Sep2007,Percent,85,
Serbia and Montenegro,Female,2000,UNESCO_UIS Database_Sep2007,Percent,74,
Serbia and Montenegro,Female,1999,UNESCO_UIS Database_Sep2007,Percent,75,
Seychelles,Female,2005,UNESCO_UIS Database_Sep2007,Percent,…,2
Seychelles,Female,2004,UNESCO_UIS Database_Sep2007,Percent,…,2
Seychelles,Female,2003,UNESCO_UIS Database_Sep2007,Percent,…,2
Seychelles,Female,2002,UNESCO_UIS Database_Sep2007,Percent,…,2
Seychelles,Female,2001,UNESCO_UIS Database_Sep2007,Percent,…,2
Seychelles,Female,2000,UNESCO_UIS Database_Sep2007,Percent,…,2
Seychelles,Female,1999,UNESCO_UIS Database_Sep2007,Percent,…,2
Sierra Leone,Female,2001,UNESCO_UIS Database_Sep2007,Percent,33,
Sierra Leone,Female,2000,UNESCO_UIS Database_Sep2007,Percent,44,
Slovakia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,74,
Slovakia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,74,
Slovakia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,75,
Slovakia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,74,
Slovakia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,74,
Slovakia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,72,
Slovakia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,74,
Slovenia,Female,2005,UNESCO_UIS Database_Sep2007,Percent,80,
Slovenia,Female,2004,UNESCO_UIS Database_Sep2007,Percent,80,
Slovenia,Female,2003,UNESCO_UIS Database_Sep2007,Percent,79,
Slovenia,Female,2002,UNESCO_UIS Database_Sep2007,Percent,81,
Slovenia,Female,2001,UNESCO_UIS Database_Sep2007,Percent,80,
Slovenia,Female,2000,UNESCO_UIS Database_Sep2007,Percent,80,
Slovenia,Female,1999,UNESCO_UIS Database_Sep2007,Percent,80,
South Africa,Female,2005,UNESCO_UIS Database_Sep2007,Percent,71,
South Africa,Female,2004,UNESCO_UIS Database_Sep2007,Percent,71,
South Africa,Female,2003,UNESCO_UIS Database_Sep2007,Percent,70,
South Africa,Female,2000,UNESCO_UIS Database_Sep2007,Percent,71,
Spain,Female,2005,UNESCO_UIS Database_Sep2007,Percent,78,
Spain,Female,2004,UNESCO_UIS Database_Sep2007,Percent,79,
Spain,Female,2003,UNESCO_UIS Database_Sep2007,Percent,77,
Spain,Female,2002,UNESCO_UIS Database_Sep2007,Percent,77,
Spain,Female,2001,UNESCO_UIS Database_Sep2007,Percent,76,
Spain,Female,2000,UNESCO_UIS Database_Sep2007,Percent,76,
Spain,Female,1999,UNESCO_UIS Database_Sep2007,Percent,76,
Suriname,Female,2002,UNESCO_UIS Database_Sep2007,Percent,60,
Swaziland,Female,2005,UNESCO_UIS Database_Sep2007,Percent,52,
Swaziland,Female,2004,UNESCO_UIS Database_Sep2007,Percent,52,
Swaziland,Female,2001,UNESCO_UIS Database_Sep2007,Percent,43,
Swaziland,Female,2000,UNESCO_UIS Database_Sep2007,Percent,51,
Swaziland,Female,1999,UNESCO_UIS Database_Sep2007,Percent,53,
Sweden,Female,2005,UNESCO_UIS Database_Sep2007,Percent,77,
Sweden,Female,2004,UNESCO_UIS Database_Sep2007,Percent,77,
Sweden,Female,2003,UNESCO_UIS Database_Sep2007,Percent,78,
Sweden,Female,2002,UNESCO_UIS Database_Sep2007,Percent,78,
Sweden,Female,2001,UNESCO_UIS Database_Sep2007,Percent,77,
Sweden,Female,2000,UNESCO_UIS Database_Sep2007,Percent,77,
Sweden,Female,1999,UNESCO_UIS Database_Sep2007,Percent,76,
Switzerland,Female,2005,UNESCO_UIS Database_Sep2007,Percent,70,
Switzerland,Female,2004,UNESCO_UIS Database_Sep2007,Percent,70,
Switzerland,Female,2003,UNESCO_UIS Database_Sep2007,Percent,70,
Switzerland,Female,2002,UNESCO_UIS Database_Sep2007,Percent,70,
Switzerland,Female,2001,UNESCO_UIS Database_Sep2007,Percent,69,
Switzerland,Female,2000,UNESCO_UIS Database_Sep2007,Percent,68,
Switzerland,Female,1999,UNESCO_UIS Database_Sep2007,Percent,69,
Tajikistan,Female,2001,UNESCO_UIS Database_Sep2007,Percent,27,
Tanzania,Female,2005,UNESCO_UIS Database_Sep2007,Percent,38,
Tanzania,Female,1999,UNESCO_UIS Database_Sep2007,Percent,21,
Togo,Female,2000,UNESCO_UIS Database_Sep2007,Percent,17,
Trinidad and Tobago,Female,2004,UNESCO_UIS Database_Sep2007,Percent,69,
Trinidad and Tobago,Female,2001,UNESCO_UIS Database_Sep2007,Percent,70,
Trinidad and Tobago,Female,2000,UNESCO_UIS Database_Sep2007,Percent,70,
Turkey,Female,2005,UNESCO_UIS Database_Sep2007,Percent,49,
Turkey,Female,2004,UNESCO_UIS Database_Sep2007,Percent,53,
Turkey,Female,2003,UNESCO_UIS Database_Sep2007,Percent,49,
Turkey,Female,2002,UNESCO_UIS Database_Sep2007,Percent,49,
Turkey,Female,2001,UNESCO_UIS Database_Sep2007,Percent,48,
Turks and Caicos Islands,Female,2004,UNESCO_UIS Database_Sep2007,Percent,…,2
Turks and Caicos Islands,Female,2003,UNESCO_UIS Database_Sep2007,Percent,…,2
Uganda,Female,2004,UNESCO_UIS Database_Sep2007,Percent,39,
Uganda,Female,2001,UNESCO_UIS Database_Sep2007,Percent,33,
Uganda,Female,2000,UNESCO_UIS Database_Sep2007,Percent,34,
Uganda,Female,1999,UNESCO_UIS Database_Sep2007,Percent,34,
United Kingdom,Female,2005,UNESCO_UIS Database_Sep2007,Percent,74,
United Kingdom,Female,2004,UNESCO_UIS Database_Sep2007,Percent,74,
United Kingdom,Female,2003,UNESCO_UIS Database_Sep2007,Percent,72,
United Kingdom,Female,2002,UNESCO_UIS Database_Sep2007,Percent,70,
United Kingdom,Female,2001,UNESCO_UIS Database_Sep2007,Percent,71,
United Kingdom,Female,2000,UNESCO_UIS Database_Sep2007,Percent,71,
United Kingdom,Female,1999,UNESCO_UIS Database_Sep2007,Percent,71,
United States of America,Female,2005,UNESCO_UIS Database_Sep2007,Percent,79,
Vietnam,Female,2003,UNESCO_UIS Database_Sep2007,Percent,56,
Vietnam,Female,2002,UNESCO_UIS Database_Sep2007,Percent,56,
Vietnam,Female,2000,UNESCO_UIS Database_Sep2007,Percent,53,
Vietnam,Female,1999,UNESCO_UIS Database_Sep2007,Percent,56,
